timestamp,price,size,side,exchange_timestamp
1756707655.4756324,107956.0,18.53002,bid,1756707655053
1756707655.4756324,107957.0,1.73485,ask,1756707655053
1756707655.599533,107957.0,1.8056,ask,1756707655287
1756707655.599533,107956.0,18.53002,bid,1756707655287
1756707655.702532,107956.0,17.98934,bid,1756707655340
1756707655.702532,107957.0,1.8006,ask,1756707655340
1756707655.9504817,107956.0,17.98934,bid,1756707655547
1756707655.9504817,107957.0,2.26757,ask,1756707655547
1756707656.0410674,107957.0,1.8006,ask,1756707655668
1756707656.0410674,107956.0,17.98934,bid,1756707655668
1756707656.0939662,107957.0,1.8006,ask,1756707655742
1756707656.0939662,107956.0,17.99434,bid,1756707655742
1756707656.3024614,107956.0,16.90157,bid,1756707655947
1756707656.3024614,107957.0,1.8006,ask,1756707655947
1756707656.4562376,107957.0,1.8006,ask,1756707656074
1756707656.4562376,107956.0,17.45729,bid,1756707656074
1756707656.5748112,107956.0,17.45729,bid,1756707656141
1756707656.5748112,107957.0,2.27923,ask,1756707656141
1756707656.5856688,107956.0,18.01301,bid,1756707656203
1756707656.5856688,107957.0,2.27923,ask,1756707656203
1756707656.6202576,107956.0,17.45729,bid,1756707656274
1756707656.6202576,107957.0,2.27923,ask,1756707656274
1756707656.72398,107957.0,1.8006,ask,1756707656347
1756707656.72398,107956.0,17.95729,bid,1756707656347
1756707656.9193158,107956.0,17.95229,bid,1756707656544
1756707656.9193158,107957.0,1.8006,ask,1756707656544
1756707657.0589209,107956.0,18.00075,bid,1756707656681
1756707657.0589209,107957.0,1.8006,ask,1756707656681
1756707657.587283,107956.0,18.55575,bid,1756707656984
1756707657.587283,107957.0,1.8006,ask,1756707656984
1756707657.8323216,107957.0,1.72996,ask,1756707657235
1756707657.8323216,107956.0,23.27931,bid,1756707657235
1756707657.9551704,107956.0,21.89004,bid,1756707657590
1756707657.9551704,107957.0,1.72996,ask,1756707657590
1756707658.017677,107956.0,21.89004,bid,1756707657629
1756707658.017677,107957.0,2.19429,ask,1756707657629
1756707658.1568737,107956.0,21.89004,bid,1756707657706
